function,id,pkgfiles,fileloc,namelength,parameters,returns,loc,funccalls,loops,nestedloops,channels,sends,receives,closes,gos,concrranges,selects,selectcases,variables,pointers,slices,maps,ifelses,switches,switchcases,panics,recovers,defers,cyclomaticcomplexity,bufio,bytes,crypto,database/sql,encoding,encoding/binary,encoding/csv,encoding/json,encoding/xml,io,io/ioutil,math,math/rand,mime,net,net/http,net/http/httptest,net/http/httptrace,net/http/httputil,net/rpc,net/rpc/jsonrpc,net/smtp,net/textproto,os,os/exec,os/signal,sort,strconv,sync,sync/atomic,syscall
traversal.go/PrevFilteredUntil,"""(*github.com/PuerkitoBio/goquery.Selection).PrevFilteredUntil""",29,698,17,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bench_iteration_test.go/BenchmarkMap,"""github.com/PuerkitoBio/goquery.BenchmarkMap""",29,68,12,1,0,19,7,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manipulation_test.go/TestAppendSelectionExisting,"""github.com/PuerkitoBio/goquery.TestAppendSelectionExisting""",29,513,27,1,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filter.go/FilterMatcher,"""(*github.com/PuerkitoBio/goquery.Selection).FilterMatcher""",29,163,13,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filter.go/NotMatcher,"""(*github.com/PuerkitoBio/goquery.Selection).NotMatcher""",29,163,10,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manipulation_test.go/TestAfterHtml,"""github.com/PuerkitoBio/goquery.TestAfterHtml""",29,513,13,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manipulation_test.go/TestWrapInnerNoContent,"""github.com/PuerkitoBio/goquery.TestWrapInnerNoContent""",29,513,22,1,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traversal_test.go/TestChildrenRollback,"""github.com/PuerkitoBio/goquery.TestChildrenRollback""",29,793,20,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traversal_test.go/TestPrevFilteredUntilNodes,"""github.com/PuerkitoBio/goquery.TestPrevFilteredUntilNodes""",29,793,26,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traversal.go/ChildrenFiltered,"""(*github.com/PuerkitoBio/goquery.Selection).ChildrenFiltered""",29,698,16,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traversal.go/findWithMatcher,"""github.com/PuerkitoBio/goquery.findWithMatcher""",29,698,15,2,1,11,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
expand_test.go/TestAddNodes,"""github.com/PuerkitoBio/goquery.TestAddNodes""",29,96,12,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filter_test.go/TestHasNodes,"""github.com/PuerkitoBio/goquery.TestHasNodes""",29,206,12,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traversal_test.go/TestPrev2,"""github.com/PuerkitoBio/goquery.TestPrev2""",29,793,9,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manipulation.go/ReplaceWithHtml,"""(*github.com/PuerkitoBio/goquery.Selection).ReplaceWithHtml""",29,573,15,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manipulation.go/ReplaceWithNodes,"""(*github.com/PuerkitoBio/goquery.Selection).ReplaceWithNodes""",29,573,16,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
property_test.go/TestRemoveClassSimilar,"""github.com/PuerkitoBio/goquery.TestRemoveClassSimilar""",29,252,22,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traversal_test.go/TestChildrenFilteredInvalid,"""github.com/PuerkitoBio/goquery.TestChildrenFilteredInvalid""",29,793,27,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
